0.0000,0.0000,0.0000,0.0564,-0.5301,0.6070,0.0000,0.0000
0.0000,0.0000,0.0000,0.0564,-0.5301,0.6070,0.0000,0.0000
0.0000,0.0000,0.0000,0.0576,-0.5339,0.6110,0.0000,0.0000
0.0000,0.0000,0.0000,0.0577,-0.5339,0.6111,0.0000,0.0000
0.0000,0.0000,0.0000,0.0589,-0.5377,0.6151,0.0000,0.0000
0.0000,0.0000,0.0000,0.0589,-0.5377,0.6151,0.0000,0.0000
0.0000,0.0000,0.0000,0.0601,-0.5413,0.6190,0.0000,0.0000
0.0000,0.0000,0.0000,0.0601,-0.5413,0.6190,0.0000,0.0000
0.0000,0.0000,0.0000,0.0613,-0.5448,0.6228,0.0000,0.0000
0.0000,0.0000,0.0000,0.0613,-0.5448,0.6228,0.0000,0.0000
0.0000,0.0000,0.0000,0.0624,-0.5481,0.6264,0.0000,0.0000
0.0000,0.0000,0.0000,0.0624,-0.5481,0.6264,0.0000,0.0000
0.0000,0.0000,0.0000,0.0635,-0.5514,0.6300,0.0000,0.0000
0.0000,0.0000,0.0000,0.0635,-0.5514,0.6300,0.0000,0.0000
0.0000,0.0000,0.0000,0.0645,-0.5546,0.6334,0.0000,0.0000
0.0000,0.0000,0.0000,0.0645,-0.5546,0.6334,0.0000,0.0000
0.0000,0.0000,0.0000,0.0655,-0.5577,0.6368,0.0000,0.0000
0.0000,0.0000,0.0000,0.0655,-0.5577,0.6368,0.0000,0.0000
0.0000,0.0000,0.0000,0.0665,-0.5608,0.6401,0.0000,0.0000
0.0000,0.0000,0.0000,0.0665,-0.5608,0.6401,0.0000,0.0000
0.0000,0.0000,0.0000,0.0675,-0.5638,0.6433,0.0000,0.0000
0.0000,0.0000,0.0000,0.0675,-0.5638,0.6433,0.0000,0.0000
0.0000,0.0000,0.0000,0.0684,-0.5667,0.6465,0.0000,0.0000
0.0000,0.0000,0.0000,0.0684,-0.5667,0.6465,0.0000,0.0000
0.0000,0.0000,0.0000,0.0694,-0.5696,0.6495,0.0000,0.0000
0.0000,0.0000,0.0000,0.0694,-0.5696,0.6495,0.0000,0.0000
0.0000,0.0000,0.0000,0.0703,-0.5723,0.6526,0.0000,0.0000
0.0000,0.0000,0.0000,0.0703,-0.5723,0.6526,0.0000,0.0000
0.0000,0.0000,0.0000,0.0711,-0.5751,0.6555,0.0000,0.0000
0.0000,0.0000,0.0000,0.0711,-0.5751,0.6555,0.0000,0.0000
0.0000,0.0000,0.0000,0.0720,-0.5778,0.6584,0.0000,0.0000
0.0000,0.0000,0.0000,0.0720,-0.5777,0.6584,0.0000,0.0000
0.0000,0.0000,0.0000,0.0728,-0.5804,0.6612,0.0000,0.0000
0.0000,0.0000,0.0000,0.0728,-0.5804,0.6612,0.0000,0.0000
0.0000,0.0000,0.0000,0.0736,-0.5830,0.6640,0.0000,0.0000
0.0000,0.0000,0.0000,0.0736,-0.5830,0.6640,0.0000,0.0000
0.0000,0.0000,0.0000,0.0744,-0.5855,0.6668,0.0000,0.0000
0.0000,0.0000,0.0000,0.0744,-0.5855,0.6668,0.0000,0.0000
0.0000,0.0000,0.0000,0.0752,-0.5880,0.6695,0.0000,0.0000
0.0000,0.0000,0.0000,0.0752,-0.5880,0.6695,0.0000,0.0000
0.0000,0.0000,0.0000,0.0760,-0.5904,0.6721,0.0000,0.0000
0.0000,0.0000,0.0000,0.0760,-0.5904,0.6721,0.0000,0.0000
0.0000,0.0000,0.0000,0.0767,-0.5928,0.6747,0.0000,0.0000
0.0000,0.0000,0.0000,0.0767,-0.5928,0.6747,0.0000,0.0000
0.0000,0.0000,0.0000,0.0774,-0.5952,0.6772,0.0000,0.0000
0.0000,0.0000,0.0000,0.0774,-0.5952,0.6772,0.0000,0.0000
0.0000,0.0000,0.0000,0.0782,-0.5975,0.6797,0.0000,0.0000
0.0000,0.0000,0.0000,0.0782,-0.5975,0.6797,0.0000,0.0000
0.0000,0.0000,0.0000,0.0789,-0.5997,0.6821,0.0000,0.0000
0.0000,0.0000,0.0000,0.0789,-0.5997,0.6821,0.0000,0.0000
0.0000,0.0000,0.0000,0.0795,-0.6020,0.6846,0.0000,0.0000
0.0000,0.0000,0.0000,0.0795,-0.6020,0.6846,0.0000,0.0000
0.0000,0.0000,0.0000,0.0802,-0.6042,0.6869,0.0000,0.0000
0.0000,0.0000,0.0000,0.0802,-0.6042,0.6869,0.0000,0.0000
0.0000,0.0000,0.0000,0.0809,-0.6063,0.6892,0.0000,0.0000
0.0000,0.0000,0.0000,0.0809,-0.6063,0.6893,0.0000,0.0000
0.0000,0.0000,0.0000,0.0815,-0.6084,0.6916,0.0000,0.0000
0.0000,0.0000,0.0000,0.0815,-0.6084,0.6916,0.0000,0.0000
0.0000,0.0000,0.0000,0.0821,-0.6105,0.6938,0.0000,0.0000
0.0000,0.0000,0.0000,0.0821,-0.6105,0.6938,0.0000,0.0000
0.0000,0.0000,0.0000,0.0827,-0.6126,0.6960,0.0000,0.0000
0.0000,0.0000,0.0000,0.0827,-0.6126,0.6960,0.0000,0.0000
0.0000,0.0000,0.0000,0.0834,-0.6146,0.6982,0.0000,0.0000
0.0000,0.0000,0.0000,0.0834,-0.6146,0.6982,0.0000,0.0000
0.0000,0.0000,0.0000,0.0839,-0.6166,0.7004,0.0000,0.0000
0.0000,0.0000,0.0000,0.0839,-0.6166,0.7004,0.0000,0.0000
0.0000,0.0000,0.0000,0.0845,-0.6185,0.7025,0.0000,0.0000
0.0000,0.0000,0.0000,0.0845,-0.6185,0.7025,0.0000,0.0000
0.0000,0.0000,0.0000,0.0851,-0.6205,0.7045,0.0000,0.0000
0.0000,0.0000,0.0000,0.0851,-0.6205,0.7045,0.0000,0.0000
0.0000,0.0000,0.0000,0.0857,-0.6224,0.7066,0.0000,0.0000
0.0000,0.0000,0.0000,0.0857,-0.6224,0.7066,0.0000,0.0000
0.0000,0.0000,0.0000,0.0862,-0.6242,0.7086,0.0000,0.0000
0.0000,0.0000,0.0000,0.0862,-0.6242,0.7086,0.0000,0.0000
0.0000,0.0000,0.0000,0.0868,-0.6261,0.7106,0.0000,0.0000
0.0000,0.0000,0.0000,0.0868,-0.6261,0.7106,0.0000,0.0000
0.0000,0.0000,0.0000,0.0873,-0.6279,0.7126,0.0000,0.0000
0.0000,0.0000,0.0000,0.0873,-0.6279,0.7126,0.0000,0.0000
0.0000,0.0000,0.0000,0.0878,-0.6297,0.7145,0.0000,0.0000
0.0000,0.0000,0.0000,0.0878,-0.6297,0.7145,0.0000,0.0000
0.0000,0.0000,0.0000,0.0883,-0.6315,0.7164,0.0000,0.0000
0.0000,0.0000,0.0000,0.0883,-0.6315,0.7164,0.0000,0.0000
0.0000,0.0000,0.0000,0.0888,-0.6332,0.7183,0.0000,0.0000
0.0000,0.0000,0.0000,0.0888,-0.6332,0.7183,0.0000,0.0000
0.0000,0.0000,0.0000,0.0893,-0.6349,0.7202,0.0000,0.0000
0.0000,0.0000,0.0000,0.0893,-0.6349,0.7202,0.0000,0.0000
0.0000,0.0000,0.0000,0.0898,-0.6366,0.7220,0.0000,0.0000
0.0000,0.0000,0.0000,0.0898,-0.6366,0.7220,0.0000,0.0000
0.0000,0.0000,0.0000,0.0903,-0.6383,0.7238,0.0000,0.0000
0.0000,0.0000,0.0000,0.0903,-0.6383,0.7238,0.0000,0.0000
0.0000,0.0000,0.0000,0.0908,-0.6400,0.7256,0.0000,0.0000
0.0000,0.0000,0.0000,0.0908,-0.6399,0.7256,0.0000,0.0000
0.0000,0.0000,0.0000,0.0912,-0.6416,0.7274,0.0000,0.0000
0.0000,0.0000,0.0000,0.0912,-0.6416,0.7274,0.0000,0.0000
0.0000,0.0000,0.0000,0.0917,-0.6432,0.7291,0.0000,0.0000
0.0000,0.0000,0.0000,0.0917,-0.6432,0.7291,0.0000,0.0000
0.0000,0.0000,0.0000,0.0921,-0.6448,0.7308,0.0000,0.0000
0.0000,0.0000,0.0000,0.0921,-0.6448,0.7308,0.0000,0.0000
0.0000,0.0000,0.0000,0.0926,-0.6463,0.7325,0.0000,0.0000
0.0000,0.0000,0.0000,0.0926,-0.6463,0.7325,0.0000,0.0000
0.0000,0.0000,0.0000,0.0930,-0.6479,0.7342,0.0000,0.0000
0.0000,0.0000,0.0000,0.0930,-0.6479,0.7342,0.0000,0.0000
0.0000,0.0000,0.0000,0.0934,-0.6494,0.7359,0.0000,0.0000
0.0000,0.0000,0.0000,0.0934,-0.6494,0.7359,0.0000,0.0000
0.0000,0.0000,0.0000,0.0938,-0.6509,0.7375,0.0000,0.0000
0.0000,0.0000,0.0000,0.0938,-0.6509,0.7375,0.0000,0.0000
0.0000,0.0000,0.0000,0.0943,-0.6524,0.7391,0.0000,0.0000
0.0000,0.0000,0.0000,0.0943,-0.6524,0.7391,0.0000,0.0000
0.0000,0.0000,0.0000,0.0947,-0.6539,0.7407,0.0000,0.0000
0.0000,0.0000,0.0000,0.0947,-0.6539,0.7407,0.0000,0.0000
0.0000,0.0000,0.0000,0.0951,-0.6553,0.7423,0.0000,0.0000
0.0000,0.0000,0.0000,0.0951,-0.6553,0.7423,0.0000,0.0000
0.0000,0.0000,0.0000,0.0955,-0.6568,0.7438,0.0000,0.0000
0.0000,0.0000,0.0000,0.0955,-0.6568,0.7438,0.0000,0.0000
0.0000,0.0000,0.0000,0.0958,-0.6582,0.7454,0.0000,0.0000
0.0000,0.0000,0.0000,0.0958,-0.6582,0.7454,0.0000,0.0000
0.0000,0.0000,0.0000,0.0962,-0.6596,0.7469,0.0000,0.0000
0.0000,0.0000,0.0000,0.0962,-0.6596,0.7469,0.0000,0.0000
0.0000,0.0000,0.0000,0.0966,-0.6610,0.7484,0.0000,0.0000
0.0000,0.0000,0.0000,0.0966,-0.6610,0.7484,0.0000,0.0000
0.0000,0.0000,0.0000,0.0970,-0.6624,0.7499,0.0000,0.0000
0.0000,0.0000,0.0000,0.0970,-0.6624,0.7499,0.0000,0.0000
0.0000,0.0000,0.0000,0.0973,-0.6637,0.7513,0.0000,0.0000
0.0000,0.0000,0.0000,0.0973,-0.6637,0.7513,0.0000,0.0000
0.0000,0.0000,0.0000,0.0977,-0.6651,0.7528,0.0000,0.0000
0.0000,0.0000,0.0000,0.0977,-0.6651,0.7528,0.0000,0.0000
0.0000,0.0000,0.0000,0.0981,-0.6664,0.7542,0.0000,0.0000
0.0000,0.0000,0.0000,0.0981,-0.6664,0.7542,0.0000,0.0000
0.0000,0.0000,0.0000,0.0984,-0.6677,0.7556,0.0000,0.0000
0.0000,0.0000,0.0000,0.0984,-0.6677,0.7556,0.0000,0.0000
0.0000,0.0000,0.0000,0.0988,-0.6690,0.7571,0.0000,0.0000
0.0000,0.0000,0.0000,0.0988,-0.6690,0.7571,0.0000,0.0000
0.0000,0.0000,0.0000,0.0991,-0.6703,0.7585,0.0000,0.0000
0.0000,0.0000,0.0000,0.0991,-0.6703,0.7585,0.0000,0.0000
0.7000,3.9000,0.0000,0.0991,-0.6703,0.7585,0.0000,0.0000
0.7000,3.9000,0.0000,0.0991,-0.6703,0.7585,0.0000,0.0000
0.7000,3.9000,0.0000,0.7021,3.8950,0.0059,0.0000,0.0000
0.7000,3.9000,0.0000,0.7035,3.8938,0.0073,0.0000,0.0000
0.7000,3.9000,0.0000,0.7044,3.8931,0.0081,0.0000,0.0000
0.7000,3.9000,0.0000,0.7051,3.8937,0.0074,0.0000,0.0000
0.7000,3.9000,0.0000,0.7056,3.8941,0.0070,0.0000,0.0000
0.7000,3.9000,0.0000,0.7061,3.8944,0.0066,0.0000,0.0000
0.7000,3.9000,0.0000,0.7063,3.8943,0.0067,0.0000,0.0000
0.7000,3.9000,0.0000,0.7065,3.8942,0.0067,0.0000,0.0000
0.7000,3.9000,0.0000,0.7066,3.8942,0.0068,0.0000,0.0000
0.7000,3.9000,0.0000,0.7068,3.8941,0.0069,0.0000,0.0000
0.7000,3.9000,0.0000,0.7074,3.8953,0.0055,0.0000,0.0000
0.7000,3.9000,0.0000,0.7081,3.8963,0.0043,0.0000,0.0000
0.7000,3.9000,0.0000,0.7086,3.8972,0.0032,0.0000,0.0000
0.7000,3.9000,0.0000,0.7091,3.8980,0.0022,0.0000,0.0000
0.7000,3.9000,0.0000,0.7093,3.8992,0.0008,0.0000,0.0000
0.7000,3.9000,0.0000,0.7095,3.9002,-0.0005,0.0000,0.0000
0.7000,3.9000,0.0000,0.7097,3.9012,-0.0016,0.0000,0.0000
0.7000,3.9000,0.0000,0.7098,3.9021,-0.0027,0.0000,0.0000
0.7000,3.9000,0.0000,0.7101,3.9026,-0.0032,0.0000,0.0000
0.7000,3.9000,0.0000,0.7104,3.9030,-0.0037,0.0000,0.0000
0.7000,3.9000,0.0000,0.7107,3.9033,-0.0041,0.0000,0.0000
0.7000,3.9000,0.0000,0.7110,3.9038,-0.0047,0.0000,0.0000
0.7000,3.9000,0.0000,0.7113,3.9042,-0.0052,0.0000,0.0000
0.7000,3.9000,0.0000,0.7116,3.9046,-0.0057,0.0000,0.0000
0.7000,3.9000,0.0000,0.7115,3.9040,-0.0050,0.0000,0.0000
0.7000,3.9000,0.0000,0.7113,3.9034,-0.0042,0.0000,0.0000
0.7000,3.9000,0.0000,0.7112,3.9028,-0.0036,0.0000,0.0000
0.7030,3.9000,0.0000,0.7203,3.9032,-0.0069,0.0030,0.0000
0.7120,3.9000,0.0000,0.7229,3.9035,-0.0085,0.0000,0.0000
0.7120,3.9000,0.0000,0.7356,3.9036,-0.0112,0.0090,0.0000
0.7270,3.9000,0.0000,0.7510,3.9034,-0.0109,0.0150,0.0000
0.7460,3.9000,0.0000,0.7512,3.9034,-0.0108,0.0000,0.0000
0.7460,3.9000,0.0000,0.7692,3.9033,-0.0114,0.0190,0.0000
0.7640,3.8990,-0.0178,0.7769,3.9024,-0.0220,0.0180,-0.0178
0.7810,3.8990,-0.0194,0.7724,3.9020,-0.0186,0.0000,0.0000
0.7810,3.8990,-0.0194,0.7797,3.9013,-0.0103,0.0170,0.0015
0.7960,3.8990,-0.0194,0.7755,3.9009,-0.0072,0.0000,0.0000
0.7960,3.8990,-0.0194,0.7814,3.9003,-0.0008,0.0150,0.0000
0.8080,3.8990,-0.0194,0.7941,3.9003,-0.0004,0.0120,0.0000
0.8200,3.8990,-0.0224,0.7944,3.9002,-0.0002,0.0000,0.0000
0.8200,3.8990,-0.0224,0.8064,3.9002,-0.0032,0.0120,-0.0031
0.8330,3.8990,-0.0240,0.8232,3.9002,-0.0055,0.0130,-0.0015
0.8490,3.8990,-0.0301,0.8249,3.9002,-0.0058,0.0000,0.0000
0.8650,3.8990,-0.0331,0.8413,3.9001,-0.0116,0.0160,-0.0061
0.8650,3.8990,-0.0331,0.8615,3.8997,-0.0058,0.0160,0.0031
0.8780,3.8990,-0.0301,0.8634,3.8995,-0.0045,0.0000,0.0000
0.8780,3.8990,-0.0301,0.8786,3.8993,0.0000,0.0130,0.0031
0.8810,3.8990,-0.0240,0.8816,3.8993,0.0061,0.0030,0.0061
0.8790,3.8990,-0.0240,0.8816,3.8993,0.0061,0.0000,0.0000
0.8790,3.8990,-0.0240,0.8796,3.8993,0.0061,-0.0020,0.0000
0.8760,3.8990,-0.0270,0.8766,3.8993,0.0031,-0.0030,-0.0031
0.8710,3.8990,-0.0301,0.8766,3.8993,0.0031,-0.0000,0.0000
0.8710,3.8990,-0.0301,0.8716,3.8993,0.0000,-0.0050,-0.0031
0.8720,3.8990,-0.0285,0.8716,3.8993,0.0000,-0.0000,0.0000
0.8720,3.8990,-0.0285,0.8726,3.8993,0.0015,0.0010,0.0015
0.8740,3.8990,-0.0301,0.8746,3.8993,0.0000,0.0020,-0.0015
0.8750,3.8990,-0.0331,0.8746,3.8993,0.0000,0.0000,0.0000
0.8750,3.8990,-0.0331,0.8756,3.8993,-0.0031,0.0010,-0.0031
0.8750,3.8990,-0.0331,0.8756,3.8993,-0.0031,-0.0000,0.0000
0.8750,3.8990,-0.0331,0.8756,3.8993,-0.0031,-0.0000,0.0000
0.8750,3.8990,-0.0331,0.8756,3.8993,-0.0031,-0.0000,0.0000
0.8740,3.8990,-0.0301,0.8746,3.8993,0.0000,-0.0010,0.0031
0.8740,3.8990,-0.0301,0.8746,3.8993,0.0000,-0.0000,0.0000
0.8740,3.8990,-0.0301,0.8746,3.8993,0.0000,0.0000,0.0000
0.8740,3.8990,-0.0301,0.8746,3.8993,0.0000,0.0000,0.0000
0.8740,3.8990,-0.0301,0.8746,3.8993,0.0000,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8746,3.8993,0.0015,0.0000,0.0015
0.8740,3.8990,-0.0316,0.8746,3.8993,0.0015,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8746,3.8993,0.0015,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8746,3.8993,0.0015,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8746,3.8993,0.0015,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8746,3.8993,0.0015,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8746,3.8993,0.0015,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8746,3.8993,0.0015,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8746,3.8993,0.0015,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8746,3.8993,0.0015,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8746,3.8993,0.0015,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8746,3.8993,0.0015,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8746,3.8993,0.0015,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8746,3.8993,0.0015,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8746,3.8993,0.0015,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8746,3.8993,0.0015,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8746,3.8993,0.0015,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8746,3.8993,0.0015,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8746,3.8993,0.0015,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8746,3.8993,0.0015,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8746,3.8993,0.0015,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8746,3.8993,0.0015,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8742,3.8993,0.0015,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8737,3.8993,0.0014,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8733,3.8993,0.0013,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8728,3.8993,0.0013,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8724,3.8993,0.0012,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8720,3.8993,0.0012,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8717,3.8993,0.0011,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8713,3.8993,0.0011,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8709,3.8993,0.0010,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8706,3.8993,0.0010,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8703,3.8993,0.0009,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8700,3.8993,0.0009,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8697,3.8993,0.0008,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8694,3.8993,0.0008,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8691,3.8993,0.0008,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8688,3.8993,0.0007,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8685,3.8993,0.0007,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8682,3.8993,0.0006,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8680,3.8992,0.0006,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8677,3.8992,0.0006,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8675,3.8993,0.0005,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8673,3.8993,0.0005,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8670,3.8993,0.0004,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8668,3.8993,0.0004,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8666,3.8993,0.0004,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8664,3.8993,0.0003,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8662,3.8993,0.0003,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8660,3.8993,0.0003,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8658,3.8993,0.0002,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8656,3.8993,0.0002,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8654,3.8993,0.0001,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8652,3.8993,0.0001,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8650,3.8993,0.0001,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8648,3.8993,0.0000,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8647,3.8993,0.0000,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8645,3.8993,-0.0000,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8643,3.8994,-0.0000,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8641,3.8994,-0.0001,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8641,3.8994,-0.0001,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8641,3.8994,-0.0001,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8641,3.8994,-0.0001,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8641,3.8994,-0.0001,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8641,3.8994,-0.0001,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8641,3.8994,-0.0001,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8641,3.8994,-0.0001,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8641,3.8994,-0.0001,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8641,3.8994,-0.0001,0.0000,0.0000
0.8740,3.8990,-0.0316,0.8641,3.8994,-0.0001,0.0000,0.0000
